id	item	answer
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Ochotnì nabízím své znalosti a dovednosti druhým.	3
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Snažím se utìšit ty, kteøí jsou smutní.	3
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Ochotnì pùjèuji peníze nebo jiné vìci.	1
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
1f163b36-b92a-4df7-ad3f-365b1d051fa8	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
81a9c057-2215-459d-9545-d1752e159810	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	3
81a9c057-2215-459d-9545-d1752e159810	Sdílím své vìci se svými pøáteli.	3
81a9c057-2215-459d-9545-d1752e159810	Snažím se pomáhat ostatním.	4
81a9c057-2215-459d-9545-d1752e159810	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	4
81a9c057-2215-459d-9545-d1752e159810	Soucítím s lidmi v nouzi.	3
81a9c057-2215-459d-9545-d1752e159810	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
81a9c057-2215-459d-9545-d1752e159810	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
81a9c057-2215-459d-9545-d1752e159810	Intenzivnì prožívám, co cítí druzí.	2
81a9c057-2215-459d-9545-d1752e159810	Ochotnì nabízím své znalosti a dovednosti druhým.	3
81a9c057-2215-459d-9545-d1752e159810	Snažím se utìšit ty, kteøí jsou smutní.	3
81a9c057-2215-459d-9545-d1752e159810	Ochotnì pùjèuji peníze nebo jiné vìci.	2
81a9c057-2215-459d-9545-d1752e159810	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
81a9c057-2215-459d-9545-d1752e159810	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
81a9c057-2215-459d-9545-d1752e159810	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	3
81a9c057-2215-459d-9545-d1752e159810	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
81a9c057-2215-459d-9545-d1752e159810	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
27d21511-1c9d-4779-832d-46a4e236ac1f	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Sdílím své vìci se svými pøáteli.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Snažím se pomáhat ostatním.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Soucítím s lidmi v nouzi.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
27d21511-1c9d-4779-832d-46a4e236ac1f	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Intenzivnì prožívám, co cítí druzí.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Ochotnì nabízím své znalosti a dovednosti druhým.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Snažím se utìšit ty, kteøí jsou smutní.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Ochotnì pùjèuji peníze nebo jiné vìci.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	5
27d21511-1c9d-4779-832d-46a4e236ac1f	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
27d21511-1c9d-4779-832d-46a4e236ac1f	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
26ff048c-0a71-4689-a932-e54fc6dabf0d	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
26ff048c-0a71-4689-a932-e54fc6dabf0d	Sdílím své vìci se svými pøáteli.	2
26ff048c-0a71-4689-a932-e54fc6dabf0d	Snažím se pomáhat ostatním.	4
26ff048c-0a71-4689-a932-e54fc6dabf0d	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
26ff048c-0a71-4689-a932-e54fc6dabf0d	Soucítím s lidmi v nouzi.	5
26ff048c-0a71-4689-a932-e54fc6dabf0d	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
26ff048c-0a71-4689-a932-e54fc6dabf0d	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
26ff048c-0a71-4689-a932-e54fc6dabf0d	Intenzivnì prožívám, co cítí druzí.	2
26ff048c-0a71-4689-a932-e54fc6dabf0d	Ochotnì nabízím své znalosti a dovednosti druhým.	5
26ff048c-0a71-4689-a932-e54fc6dabf0d	Snažím se utìšit ty, kteøí jsou smutní.	4
26ff048c-0a71-4689-a932-e54fc6dabf0d	Ochotnì pùjèuji peníze nebo jiné vìci.	3
26ff048c-0a71-4689-a932-e54fc6dabf0d	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
26ff048c-0a71-4689-a932-e54fc6dabf0d	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	1
26ff048c-0a71-4689-a932-e54fc6dabf0d	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	2
26ff048c-0a71-4689-a932-e54fc6dabf0d	Trávím èas s pøáteli, kteøí se cítí osamìle.	2
26ff048c-0a71-4689-a932-e54fc6dabf0d	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Sdílím své vìci se svými pøáteli.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Snažím se pomáhat ostatním.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Soucítím s lidmi v nouzi.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Když je nìkdo v nouzi, okamžitì mu pomohu.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	4
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Intenzivnì prožívám, co cítí druzí.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Ochotnì nabízím své znalosti a dovednosti druhým.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Snažím se utìšit ty, kteøí jsou smutní.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Ochotnì pùjèuji peníze nebo jiné vìci.	4
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Trávím èas s pøáteli, kteøí se cítí osamìle.	5
317837c1-fe44-44c6-a0ed-c2a7bdfb7200	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Sdílím své vìci se svými pøáteli.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Snažím se pomáhat ostatním.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
507d7dcb-83c8-4204-8257-caa77d528adb	Soucítím s lidmi v nouzi.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Intenzivnì prožívám, co cítí druzí.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Ochotnì nabízím své znalosti a dovednosti druhým.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Snažím se utìšit ty, kteøí jsou smutní.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Ochotnì pùjèuji peníze nebo jiné vìci.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
507d7dcb-83c8-4204-8257-caa77d528adb	Trávím èas s pøáteli, kteøí se cítí osamìle.	5
507d7dcb-83c8-4204-8257-caa77d528adb	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Sdílím své vìci se svými pøáteli.	5
58178403-889e-4c37-9cbd-91fcfc7bd89d	Snažím se pomáhat ostatním.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Soucítím s lidmi v nouzi.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Intenzivnì prožívám, co cítí druzí.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Ochotnì nabízím své znalosti a dovednosti druhým.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Snažím se utìšit ty, kteøí jsou smutní.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Ochotnì pùjèuji peníze nebo jiné vìci.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
58178403-889e-4c37-9cbd-91fcfc7bd89d	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
58178403-889e-4c37-9cbd-91fcfc7bd89d	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
58178403-889e-4c37-9cbd-91fcfc7bd89d	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
99d6c9d3-da92-4bba-a164-629e5d745a9b	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
99d6c9d3-da92-4bba-a164-629e5d745a9b	Sdílím své vìci se svými pøáteli.	5
99d6c9d3-da92-4bba-a164-629e5d745a9b	Snažím se pomáhat ostatním.	4
99d6c9d3-da92-4bba-a164-629e5d745a9b	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
99d6c9d3-da92-4bba-a164-629e5d745a9b	Soucítím s lidmi v nouzi.	2
99d6c9d3-da92-4bba-a164-629e5d745a9b	Když je nìkdo v nouzi, okamžitì mu pomohu.	1
99d6c9d3-da92-4bba-a164-629e5d745a9b	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
99d6c9d3-da92-4bba-a164-629e5d745a9b	Intenzivnì prožívám, co cítí druzí.	3
99d6c9d3-da92-4bba-a164-629e5d745a9b	Ochotnì nabízím své znalosti a dovednosti druhým.	5
99d6c9d3-da92-4bba-a164-629e5d745a9b	Snažím se utìšit ty, kteøí jsou smutní.	3
99d6c9d3-da92-4bba-a164-629e5d745a9b	Ochotnì pùjèuji peníze nebo jiné vìci.	3
99d6c9d3-da92-4bba-a164-629e5d745a9b	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
99d6c9d3-da92-4bba-a164-629e5d745a9b	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
99d6c9d3-da92-4bba-a164-629e5d745a9b	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
99d6c9d3-da92-4bba-a164-629e5d745a9b	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
99d6c9d3-da92-4bba-a164-629e5d745a9b	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
c2257220-4033-4a14-b73e-5256b139ec91	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
c2257220-4033-4a14-b73e-5256b139ec91	Sdílím své vìci se svými pøáteli.	5
c2257220-4033-4a14-b73e-5256b139ec91	Snažím se pomáhat ostatním.	5
c2257220-4033-4a14-b73e-5256b139ec91	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
c2257220-4033-4a14-b73e-5256b139ec91	Soucítím s lidmi v nouzi.	5
c2257220-4033-4a14-b73e-5256b139ec91	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
c2257220-4033-4a14-b73e-5256b139ec91	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	4
c2257220-4033-4a14-b73e-5256b139ec91	Intenzivnì prožívám, co cítí druzí.	4
c2257220-4033-4a14-b73e-5256b139ec91	Ochotnì nabízím své znalosti a dovednosti druhým.	4
c2257220-4033-4a14-b73e-5256b139ec91	Snažím se utìšit ty, kteøí jsou smutní.	5
c2257220-4033-4a14-b73e-5256b139ec91	Ochotnì pùjèuji peníze nebo jiné vìci.	2
c2257220-4033-4a14-b73e-5256b139ec91	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	5
c2257220-4033-4a14-b73e-5256b139ec91	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
c2257220-4033-4a14-b73e-5256b139ec91	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
c2257220-4033-4a14-b73e-5256b139ec91	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
c2257220-4033-4a14-b73e-5256b139ec91	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	3
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Sdílím své vìci se svými pøáteli.	5
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Snažím se pomáhat ostatním.	4
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	2
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Soucítím s lidmi v nouzi.	3
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	2
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Intenzivnì prožívám, co cítí druzí.	1
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Ochotnì nabízím své znalosti a dovednosti druhým.	3
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Snažím se utìšit ty, kteøí jsou smutní.	4
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Ochotnì pùjèuji peníze nebo jiné vìci.	1
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	2
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
250ff395-e080-4d26-8fb6-b3bc3bd2708a	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Sdílím své vìci se svými pøáteli.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Snažím se pomáhat ostatním.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Soucítím s lidmi v nouzi.	4
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Když je nìkdo v nouzi, okamžitì mu pomohu.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Intenzivnì prožívám, co cítí druzí.	2
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Ochotnì nabízím své znalosti a dovednosti druhým.	4
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Snažím se utìšit ty, kteøí jsou smutní.	3
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Ochotnì pùjèuji peníze nebo jiné vìci.	2
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Trávím èas s pøáteli, kteøí se cítí osamìle.	5
0c3e9e8d-6037-4dcb-b88c-8ddb035f3314	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	5
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Sdílím své vìci se svými pøáteli.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Snažím se pomáhat ostatním.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	1
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Soucítím s lidmi v nouzi.	3
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Když je nìkdo v nouzi, okamžitì mu pomohu.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Intenzivnì prožívám, co cítí druzí.	3
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Ochotnì nabízím své znalosti a dovednosti druhým.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Snažím se utìšit ty, kteøí jsou smutní.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Ochotnì pùjèuji peníze nebo jiné vìci.	2
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Trávím èas s pøáteli, kteøí se cítí osamìle.	3
7bc7bd8e-368d-4ab9-b0bc-2c813fd8d0e5	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Sdílím své vìci se svými pøáteli.	3
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Snažím se pomáhat ostatním.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Soucítím s lidmi v nouzi.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	1
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Intenzivnì prožívám, co cítí druzí.	2
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Ochotnì nabízím své znalosti a dovednosti druhým.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Snažím se utìšit ty, kteøí jsou smutní.	5
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Ochotnì pùjèuji peníze nebo jiné vìci.	3
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	3
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
87e36b4c-22ce-4bc6-94dd-259adeb57d8c	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	5
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Sdílím své vìci se svými pøáteli.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Snažím se pomáhat ostatním.	5
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	5
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Soucítím s lidmi v nouzi.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Když je nìkdo v nouzi, okamžitì mu pomohu.	3
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Intenzivnì prožívám, co cítí druzí.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Ochotnì nabízím své znalosti a dovednosti druhým.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Snažím se utìšit ty, kteøí jsou smutní.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Ochotnì pùjèuji peníze nebo jiné vìci.	1
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	3
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Snažím se být blízko tìm, kteøí jsou v nouzi, a starat se o nì.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Ochotnì sdílím s pøáteli rùzné pøíležitosti, které se mi naskytnou.	5
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Trávím èas s pøáteli, kteøí se cítí osamìle.	4
1d0a1eca-6706-41a3-ad41-4ca62c2a2fbe	Hned vycítím, když se moji pøátelé necítí dobøe, i když mi to pøímo neøeknou.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Rád/a pomohu svým pøátelùm/kolegùm s tím, co dìlají.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Sdílím své vìci se svými pøáteli.	5
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Snažím se pomáhat ostatním.	4
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Úèastním se dobrovolnických aktivit, abych pomohl/a tìm, co to potøebují.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Soucítím s lidmi v nouzi.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Když je nìkdo v nouzi, okamžitì mu pomohu.	2
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Dìlám vše, co mùžu, abych pomohl/a ostatním nedostat se do problémù.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Intenzivnì prožívám, co cítí druzí.	2
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Ochotnì nabízím své znalosti a dovednosti druhým.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Snažím se utìšit ty, kteøí jsou smutní.	3
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Ochotnì pùjèuji peníze nebo jiné vìci.	2
bb36eca7-25cd-49fc-93b0-897ae7dc161f	Snadno se vcítím do kùže tìch, kteøí jsou v nouzi.	2
